Date,Time,Latitude,Longitude,Size,Utility,Facility Identification/Circuit,Circuit,closest_circuit,distance_to_match,utility_match,identifier
2019-09-12 00:00:00,22:14:00,34.575785,-118.692075,Less Than .25 Acres,SCE,,,clarinet,0.0035413846161885683,SCE,clarinet_SCE
2019-09-15 00:00:00,12:54:00,36.334866,-119.565159,Less Than .25 Acres,SCE,,,hardwick,0.03777180733452699,PG&E,hardwick_PG&E
2019-09-18 00:00:00,02:27:00,36.3126676,-119.324176,Less Than .25 Acres,SCE,,,dinuba,0.13128993911216327,PG&E,dinuba_PG&E
2019-09-18 00:00:00,02:52:00,34.314251,-117.37931,Less Than .25 Acres,SCE,,,penstock,0.001355310296642448,SCE,penstock_SCE
2019-09-19 00:00:00,14:28:00,33.761166,-117.225903,Less Than .25 Acres,SCE,,,blackfoot,0.00014146959424218445,SCE,blackfoot_SCE
2019-09-19 00:00:00,15:16:00,33.519466,-117.296083,.26 - 9.99 Acres,SCE,,,lacresta,4.559403175867444e-06,SCE,lacresta_SCE
2019-09-20 00:00:00,13:26:00,37.680473,-118.402957,Less Than .25 Acres,SCE,,,sagehen,0.0004872658412691053,SCE,sagehen_SCE
2019-09-21 00:00:00,08:20:00,34.639087,-118.085,Less Than .25 Acres,SCE,,,subida,0.046976280738217115,SCE,subida_SCE
2019-09-21 00:00:00,10:53:00,36.102612,-118.865924,.26 - 9.99 Acres,SCE,,,elster,9.345681983630637e-05,SCE,elster_SCE
2019-09-24 00:00:00,14:24:00,33.937576,-116.819896,Less Than .25 Acres,SCE,,,stores,6.875617210695287e-05,SCE,stores_SCE
2019-09-24 00:00:00,15:45:00,34.036428,-117.040392,Less Than .25 Acres,SCE,,,poultry,8.637196322954218e-06,SCE,poultry_SCE
2019-09-24 00:00:00,20:22:00,34.294869,-119.299481,Less Than .25 Acres,SCE,,,san nicholas,0.00016352235072596857,SCE,san nicholas_SCE
2019-10-02 00:00:00,09:13:00,34.52842,-117.303221,Less Than .25 Acres,SCE,,,tonto,0.1101485700860168,SCE,tonto_SCE
2019-10-11 00:00:00,08:00:00,34.272973,-119.281775,Less Than .25 Acres,SCE,,,ricardo,0.0006620030211751477,SCE,ricardo_SCE
2019-10-23 00:00:00,15:12:00,34.461376,-119.280482,Less Than .25 Acres,SCE,,,patricia,8.277886106720633e-05,SCE,patricia_SCE
2019-10-24 00:00:00,17:37:00,34.359138,-119.441736,.26 - 9.99 Acres,SCE,,,seacliff,0.00014630506182004494,SCE,seacliff_SCE
2019-10-29 00:00:00,07:05:00,34.10208,-118.69297,Less Than .25 Acres,SCE,,,plateau,1.6825537271003185e-05,SCE,plateau_SCE
2019-10-30 00:00:00,16:37:00,33.873116,-118.197034,Less Than .25 Acres,SCE,,,sciurba,0.1427676302001941,SCE,sciurba_SCE
2019-11-01 00:00:00,05:01:00,33.909007,-117.914844,Less Than .25 Acres,SCE,,,gusher,0.01409428511851875,SCE,gusher_SCE
2019-11-03 00:00:00,10:42:00,34.092687,-118.14466,Less Than .25 Acres,SCE,,,test,0.004323515352065229,SCE,test_SCE
2019-11-04 00:00:00,06:46:00,33.900061,-116.894276,Less Than .25 Acres,SCE,,,saddleback,1.0402015952281691e-05,SCE,saddleback_SCE
2019-11-12 00:00:00,16:44:00,33.875578,-117.58843,Less Than .25 Acres,SCE,,,owens,0.004731838685301492,SCE,owens_SCE
2019-11-19 00:00:00,08:56:00,36.155161,-119.231733,Less Than .25 Acres,SCE,,,el mirador,0.1709236704059128,SCE,el mirador_SCE
2019-11-01 00:00:00,11:58:00,34.280422,-119.19921,Less Than .25 Acres,SCE,,,maloy,6.772884838187593e-05,SCE,maloy_SCE
2019-11-04 00:00:00,15:45:00,34.29887,-119.189091,Less Than .25 Acres,SCE,,,maloy,0.004508357794200963,SCE,maloy_SCE
2019-12-22 00:00:00,22:00:00,34.119012,-118.090239,Less Than .25 Acres,SCE,,,lamanda,0.014881617183697255,SCE,lamanda_SCE
2019-07-25 00:00:00,18:28:00,34.583398,-118.082875,Less Than .25 Acres,SCE,,,acrobat,0.015743220128002323,SCE,acrobat_SCE
2019-04-24 00:00:00,16:40:00,37.639134,-118.858774,Less Than .25 Acres,SCE,,,crowley,0.0012427356347216247,SCE,crowley_SCE
2019-04-26 00:00:00,14:58:00,34.08548,-117.043836,Less Than .25 Acres,SCE,,,poultry,4.80732233180877e-06,SCE,poultry_SCE
2019-05-19 00:00:00,16:07:00,34.166717,-116.38078,Less Than .25 Acres,SCE,,,campanula,9.603051056811161e-06,SCE,campanula_SCE
2019-06-02 00:00:00,00:17:00,36.204627,-119.088919,Less Than .25 Acres,SCE,,,el mirador,0.033974158782797616,SCE,el mirador_SCE
2019-06-22 00:00:00,11:19:00,36.050082,-119.021493,Less Than .25 Acres,SCE,,,henderson,0.005413074911685915,SCE,henderson_SCE
2019-07-04 00:00:00,10:34:00,35.608053,-117.679403,Less Than .25 Acres,SCE,,,horse mountain,0.3497440334029854,SCE,horse mountain_SCE
2019-07-23 00:00:00,13:22:00,33.722559,-117.293662,Less Than .25 Acres,SCE,,,sophie,7.692020546987098e-05,SCE,sophie_SCE
2019-07-26 00:00:00,16:45:00,34.652558,-118.076532,Less Than .25 Acres,SCE,,,subida,0.06281819884388594,SCE,subida_SCE
2019-07-27 00:00:00,12:02:00,34.4932,-117.573065,Less Than .25 Acres,SCE,,,dice,0.0003063263479848227,SCE,dice_SCE
2019-09-07 00:00:00,17:36:00,33.766729,-117.22938,Less Than .25 Acres,SCE,,,blackfoot,1.0658791814382745e-05,SCE,blackfoot_SCE
2019-09-24 00:00:00,14:50:00,34.157427,-117.344169,Less Than .25 Acres,SCE,,,power,6.600000003231798e-05,SCE,power_SCE
2019-10-08 00:00:00,08:22:00,34.137645,-118.028901,Less Than .25 Acres,SCE,,,chantry,0.006496798057556982,SCE,chantry_SCE
2019-11-24 00:00:00,11:40:00,33.7412,-117.1549,Less Than .25 Acres,SCE,,,livermore,0.000159765453161121,SCE,livermore_SCE
2019-11-29 00:00:00,13:02:00,34.443255,-119.76964,Less Than .25 Acres,SCE,,,driskill,5.752719310269488e-05,SCE,driskill_SCE
2019-06-13 00:00:00,12:00:00,36.083424,-119.023454,Less Than .25 Acres,SCE,,,monache,2.7284667179291426e-05,SCE,monache_SCE
2019-06-15 00:00:00,16:54:00,34.0078,-117.9515,Less Than .25 Acres,SCE,,,rockhill,0.00022492463956796038,SCE,rockhill_SCE
2021-02-28 00:00:00,1903-07-23 14:00:00,33.437,-117.569,Less Than .25 Acres,SDG&E,,,331,0.013777434912531143,SDG&E,331_SDG&E
2021-03-22 00:00:00,08:00:00,33.243137,-117.35983,Less Than .25 Acres,SDG&E,,,194,0.011284746140399994,SDG&E,194_SDG&E
2021-03-25 00:00:00,10:00:00,32.971,-117.262,Less Than .25 Acres,SDG&E,,,510,0.001024068596336481,SDG&E,510_SDG&E
2021-04-30 00:00:00,13:55:00,33.017783,-116.866084,Less Than .25 Acres,SDG&E,,,971,0.0007500297783506415,SDG&E,971_SDG&E
2021-05-07 00:00:00,13:10:00,33.338,-117.154,Less Than .25 Acres,SDG&E,,,239,0.003831676968739557,SDG&E,239_SDG&E
2021-05-11 00:00:00,10:48:00,32.85,-116.936,Less Than .25 Acres,SDG&E,,,244,0.0009642635003020679,SDG&E,244_SDG&E
2021-05-19 00:00:00,11:00:00,32.834,-117.1834,Less Than .25 Acres,SDG&E,,,275,0.0007393479500183799,SDG&E,275_SDG&E
2021-05-24 00:00:00,13:40:00,32.742,-117.145,Less Than .25 Acres,SDG&E,,,90,0.0030351849313041473,SDG&E,90_SDG&E
2021-06-13 00:00:00,12:00:00,33.026496,-116.858005,Less Than .25 Acres,SDG&E,,,236,0.0008469745474811504,SDG&E,236_SDG&E
2021-06-16 00:00:00,14:27:00,33.3483319,-116.7324407,Less Than .25 Acres,SDG&E,,,210,0.09447779135647551,SDG&E,210_SDG&E
2021-06-17 00:00:00,09:51:00,32.6037431,-116.6113496,Less Than .25 Acres,SDG&E,,,157,0.0011517972314198566,SDG&E,157_SDG&E
2021-06-18 00:00:00,10:51:00,33.146182,-117.047751,Less Than .25 Acres,SDG&E,,,456,0.000616569425375989,SDG&E,456_SDG&E
2021-07-01 00:00:00,07:42:00,33.28059,-117.157415,Less Than .25 Acres,SDG&E,,,1023,0.00028664078383941835,SDG&E,1023_SDG&E
2021-07-14 00:00:00,18;26,32.5038,-116.5553,Less Than .25 Acres,SDG&E,,,448,0.08176677162216037,SDG&E,448_SDG&E
2021-07-18 00:00:00,06:18:00,33.262,-117.429,Less Than .25 Acres,SDG&E,,,499,0.013495203044726534,SDG&E,499_SDG&E
2021-07-24 00:00:00,15:19:00,32.7058116,-116.7315325,.26 - 9.99 Acres,SDG&E,,,157,1.4123922687692432e-05,SDG&E,157_SDG&E
2021-07-28 00:00:00,13:51:00,33.228189,-116.982953,.26 - 9.99 Acres,SDG&E,,,909,4.156812367566331e-05,SDG&E,909_SDG&E
2021-07-29 00:00:00,18:31:00,33.099329,-117.066159,Less Than .25 Acres,SDG&E,,,472,0.0005398154064100335,SDG&E,472_SDG&E
2021-08-06 00:00:00,14:00:00,32.716,-116.814,Less Than .25 Acres,SDG&E,,,524,0.0003243578954751752,SDG&E,524_SDG&E
2021-08-07 00:00:00,11:00:00,32.824,-116.913,Less Than .25 Acres,SDG&E,,,386,0.00019048965290233892,SDG&E,386_SDG&E
2021-08-25 00:00:00,05:25:00,33.082718,-116.969755,Less Than .25 Acres,SDG&E,,,470,0.008565540734723556,SDG&E,470_SDG&E
2021-10-01 00:00:00,1903-04-17 00:00:00,32.69233,-116.960475,.26 - 9.99 Acres,SDG&E,,,1006,0.02050558573932116,SDG&E,1006_SDG&E
2021-11-30 00:00:00,09:46:00,32.856135,-116.960475,Less Than .25 Acres,SDG&E,,,396,0.0007101836729558211,SDG&E,396_SDG&E
2021-12-03 00:00:00,1902-11-13 12:20:00,32.568,-116.962,Less Than .25 Acres,SDG&E,,,1161,0.002255248088611841,SDG&E,1161_SDG&E
2021-12-06 00:00:00,14:13:00,32.676206,-116.728645,Less Than .25 Acres,SDG&E,,,67,6.286027877082917e-05,SDG&E,67_SDG&E
2014-01-01 00:00:00,18:45:00,33.1179,-117.078,Less Than .25 Acres,SDG&E,,,514,7.666695151843063e-05,SDG&E,514_SDG&E
2014-03-05 00:00:00,09:49:00,33.2038,-117.1142,.26 - 9.99 Acres,SDG&E,,,353,0.0005748201616171181,SDG&E,353_SDG&E
2014-04-15 00:00:00,06:20:00,32.6778,-117.046,Less Than .25 Acres,SDG&E,,,340,0.00029759330575441573,SDG&E,340_SDG&E
2014-04-17 00:00:00,16:42:00,33.2203,-117.338,Less Than .25 Acres,SDG&E,,,194,0.0016239826592854456,SDG&E,194_SDG&E
2014-04-27 00:00:00,12:00:00,32.2415,-117.347,Less Than .25 Acres,SDG&E,,,159,0.38986682188713856,SDG&E,159_SDG&E
2014-04-28 00:00:00,13:30:00,33.2926,-116.948,Less Than .25 Acres,SDG&E,,,214,0.0014305239563322037,SDG&E,214_SDG&E
2014-04-28 00:00:00,16:20:00,33.2887,-116.956,Less Than .25 Acres,SDG&E,,,214,6.239559064052995e-05,SDG&E,214_SDG&E
2014-04-29 00:00:00,10:05:00,33.3181,-117.222,Less Than .25 Acres,SDG&E,,,233,3.222367685173441e-05,SDG&E,233_SDG&E
2014-04-29 00:00:00,13:40:00,33.1264,-117.016,Less Than .25 Acres,SDG&E,,,788,0.001956332127150661,SDG&E,788_SDG&E
2014-04-29 00:00:00,16:49:00,32.7186,-117.096,Less Than .25 Acres,SDG&E,,,323,0.001163456285778194,SDG&E,323_SDG&E
2014-05-01 00:00:00,06:48:00,32.864,-116.899,.26 - 9.99 Acres,SDG&E,,,240,0.0017905395704491533,SDG&E,240_SDG&E
2014-05-13 00:00:00,09:00:00,32.6405,-116.772,.26 - 9.99 Acres,SDG&E,,,157,0.0003908852366034391,SDG&E,157_SDG&E
2014-05-13 00:00:00,08:35:00,32.7543,-116.778,Less Than .25 Acres,SDG&E,,,524,0.0004079764525397782,SDG&E,524_SDG&E
2014-05-19 00:00:00,18:30:00,33.1073,-117.164,.26 - 9.99 Acres,SDG&E,,,597,0.001044893032327416,SDG&E,597_SDG&E
2014-05-28 00:00:00,15:50:00,32.9808,-117.2462,Less Than .25 Acres,SDG&E,,,66,0.001370434069761751,SDG&E,66_SDG&E
2014-05-31 00:00:00,11:30:00,33.3146,-116.8661,.26 - 9.99 Acres,SDG&E,,,214,0.0007147720619704378,SDG&E,214_SDG&E
2014-06-04 00:00:00,09:30:00,33.0191,-116.828,Less Than .25 Acres,SDG&E,,,975,0.004894951211940754,SDG&E,975_SDG&E
2014-06-17 00:00:00,15:30:00,32.564,-117.032,Less Than .25 Acres,SDG&E,,,462,0.0013657630321902076,SDG&E,462_SDG&E
2014-07-04 00:00:00,12:00:00,32.7563,-116.926,Less Than .25 Acres,SDG&E,,,96,0.0022320707710335656,SDG&E,96_SDG&E
2014-07-06 00:00:00,11:14:00,33.0283,-116.926,Less Than .25 Acres,SDG&E,,,972,0.0017873594720969424,SDG&E,972_SDG&E
2014-07-22 00:00:00,10:25:00,32.7899,116.8455,Less Than .25 Acres,SDG&E,,,pinto,233.02723532838465,SCE,pinto_SCE
2014-08-28 00:00:00,09:30:00,33.0191,-116.8281,Less Than .25 Acres,SDG&E,,,975,0.004932652136020919,SDG&E,975_SDG&E
2014-09-02 00:00:00,11:15:00,33.15272,-117.16078,Less Than .25 Acres,SDG&E,,,599,0.0009339107924323649,SDG&E,599_SDG&E
2014-09-11 00:00:00,11:56:00,33.2769,-117.1345,Less Than .25 Acres,SDG&E,,,350,4.5269354614050165e-07,SDG&E,350_SDG&E
2014-09-13 00:00:00,20:30:00,32.7211,-116.7801,.26 - 9.99 Acres,SDG&E,,,157,0.0009786870048514068,SDG&E,157_SDG&E
2014-09-15 00:00:00,12:53:00,32.736,-117.0137,Less Than .25 Acres,SDG&E,,,162,0.0006609741463565204,SDG&E,162_SDG&E
2014-09-24 00:00:00,19:45:00,33.0513,-116.8479,Less Than .25 Acres,SDG&E,,,237,0.0009575101170447392,SDG&E,237_SDG&E
2014-10-07 00:00:00,13:38:00,33.03898,-117.1705,.26 - 9.99 Acres,SDG&E,,,307,0.0006138099981856577,SDG&E,307_SDG&E
2014-10-11 00:00:00,04:00:00,32.946,-116.8466,Less Than .25 Acres,SDG&E,,,973,0.008479791720978616,SDG&E,973_SDG&E
2014-11-19 00:00:00,09:30:00,32.8421,-116.8805,.26 - 9.99 Acres,SDG&E,,,246,4.6464148019697974e-05,SDG&E,246_SDG&E
2018-02-08 00:00:00,10:07:00,33.2071,-117.2072,Less Than .25 Acres,SDG&E,,,206,0.00018872002426782676,SDG&E,206_SDG&E
2018-02-16 00:00:00,16:50:00,32.627596,-116.940852,Less Than .25 Acres,SDG&E,,,840,0.0012698302777614289,SDG&E,840_SDG&E
2018-04-12 00:00:00,19:33:00,32.69651,-117.049294,Less Than .25 Acres,SDG&E,,,325,0.0009815572066073396,SDG&E,325_SDG&E
2018-04-16 00:00:00,14:24:00,33.4176,-117.6058,Less Than .25 Acres,SDG&E,,,330,0.0005479321659984376,SDG&E,330_SDG&E
2018-04-18 00:00:00,15:25:00,33.241,-117.347,Less Than .25 Acres,SDG&E,,,198,0.0007584695435958411,SDG&E,198_SDG&E
2018-04-22 00:00:00,14:00:00,32.837,-117.184,Less Than .25 Acres,SDG&E,,,275,0.0007373416842741412,SDG&E,275_SDG&E
2018-05-01 00:00:00,21:29:00,32.684752,-117.101169,Less Than .25 Acres,SDG&E,,,130,0.00018840054092257117,SDG&E,130_SDG&E
2018-05-22 00:00:00,14:23:00,33.362,-117.032,10 - 99 Acres,SDG&E,,,217,0.009878947106508386,SDG&E,217_SDG&E
2018-06-01 00:00:00,14:00:00,33.099,-117.044,Less Than .25 Acres,SDG&E,,,474,0.0005266493627824124,SDG&E,474_SDG&E
2018-06-12 00:00:00,09:00:00,32.706,-116.396,Less Than .25 Acres,SDG&E,,,1215,0.0010462775791201338,SDG&E,1215_SDG&E
2018-06-12 00:00:00,15:14:00,32.864,-116.747,Less Than .25 Acres,SDG&E,,,357,1.8303320187445636e-05,SDG&E,357_SDG&E
2018-06-22 00:00:00,09:46:00,32.567,-116.941,Less Than .25 Acres,SDG&E,,,535,0.004639856634033127,SDG&E,535_SDG&E
2018-06-29 00:00:00,13:06:00,32.645,-117.056,Less Than .25 Acres,SDG&E,,,341,0.0005607592218225348,SDG&E,341_SDG&E
2018-07-06 00:00:00,10:26:00,32.620315,-116.76493,10 - 99 Acres,SDG&E,,,157,0.0007467360242376193,SDG&E,157_SDG&E
2018-07-08 00:00:00,16:16:00,32.634885,-117.103042,Less Than .25 Acres,SDG&E,,,255,1.116267505075374e-05,SDG&E,255_SDG&E
2018-07-22 00:00:00,23:19:00,33.301,-116.351,.26 - 9.99 Acres,SDG&E,,,170,0.004778853809494131,SDG&E,170_SDG&E
2018-07-30 00:00:00,12:11:00,32.868068,-117.190226,.26 - 9.99 Acres,SDG&E,,,968,0.004416950866956013,SDG&E,968_SDG&E
2018-08-09 00:00:00,12:00:00,33.213,-117.335,Less Than .25 Acres,SDG&E,,,199,0.0011862026383231894,SDG&E,199_SDG&E
2018-08-19 00:00:00,18:35:00,32.7001804,-116.8638674,Less Than .25 Acres,SDG&E,,,1090,0.0010012862607483564,SDG&E,1090_SDG&E
2018-09-14 00:00:00,10:00:00,33.317706,-117.222844,Less Than .25 Acres,SDG&E,,,233,8.394442206696296e-05,SDG&E,233_SDG&E
2018-09-14 00:00:00,15:02:00,32.789679,-117.080882,Less Than .25 Acres,SDG&E,,,702,0.00030933581300909564,SDG&E,702_SDG&E
2018-10-12 00:00:00,12:30:00,32.801907,-117.149376,Less Than .25 Acres,SDG&E,,,701,0.0010313679271318397,SDG&E,701_SDG&E
2018-10-12 00:00:00,10:00:00,33.301327,-116.912945,Less Than .25 Acres,SDG&E,,,214,0.0016102297273621485,SDG&E,214_SDG&E
2018-10-15 00:00:00,10:21:00,33.319099,-117.259671,Less Than .25 Acres,SDG&E,,,231,4.847383388205478e-05,SDG&E,231_SDG&E
2018-11-26 00:00:00,01:51:00,33.431392,-117.595195,.26 - 9.99 Acres,SDG&E,,,200,0.0019961644974030397,SDG&E,200_SDG&E
2018-12-02 00:00:00,11:25:00,33.28,-117.404,Less Than .25 Acres,SDG&E,,,499,0.027114991392914504,SDG&E,499_SDG&E
2020-01-29 00:00:00,19:00:00,33.41486,-117.581088,Less Than .25 Acres,SDG&E,,,200,0.006799313297942885,SDG&E,200_SDG&E
2020-02-11 00:00:00,01:30:00,32.791006,-116.919401,Less Than .25 Acres,SDG&E,,,412,1.1922952641750035e-05,SDG&E,412_SDG&E
2020-02-26 00:00:00,00:17:00,32.914,-116.64,Less Than .25 Acres,SDG&E,,,79,0.0001729381160046519,SDG&E,79_SDG&E
2020-05-17 00:00:00,08:52:00,33.23734,-117.030142,Less Than .25 Acres,SDG&E,,,908,0.0028504272249276564,SDG&E,908_SDG&E
2020-05-31 00:00:00,02:01:00,32.543016,-117.027713,Less Than .25 Acres,SDG&E,,,461,0.0024341641810146277,SDG&E,461_SDG&E
2020-06-02 00:00:00,18:00:00,33.07,-116.863,Less Than .25 Acres,SDG&E,,,236,0.0006334967651825681,SDG&E,236_SDG&E
2020-06-03 00:00:00,11:17:00,33.1234,-117.025,Less Than .25 Acres,SDG&E,,,788,1.0971261106118721e-05,SDG&E,788_SDG&E
2020-06-26 00:00:00,05:50:00,33.353399,-117.516836,Less Than .25 Acres,SDG&E,,,204,0.0028592877047633625,SDG&E,204_SDG&E
2020-07-05 00:00:00,14:08:00,33.08719,-116.985551,.26 - 9.99 Acres,SDG&E,,,470,0.012596843997501937,SDG&E,470_SDG&E
2020-07-17 00:00:00,16:30:00,33.090351,-116.579773,Less Than .25 Acres,SDG&E,,,221,0.0022846151649781746,SDG&E,221_SDG&E
2020-07-26 00:00:00,13:44:00,32.819041,-116.956149,Less Than .25 Acres,SDG&E,,,409,6.679181105064501e-05,SDG&E,409_SDG&E
2020-07-29 00:00:00,17:14:00,32.737,-116.875,Less Than .25 Acres,SDG&E,,,524,2.8844797700538854e-05,SDG&E,524_SDG&E
2020-08-01 00:00:00,11:11:00,32.631,-116.174,.26 - 9.99 Acres,SDG&E,,,445,0.0887062552637515,SDG&E,445_SDG&E
2020-08-18 00:00:00,13:16:00,32.624809,-117.096031,Less Than .25 Acres,SDG&E,,,256,0.0025993542713903793,SDG&E,256_SDG&E
2020-08-22 00:00:00,13:38:00,33.074416,-116.57734,Less Than .25 Acres,SDG&E,,,221,0.00454913529661629,SDG&E,221_SDG&E
2020-08-31 00:00:00,14:05:00,33.109,-117.005544,.26 - 9.99 Acres,SDG&E,,,470,0.0021656644152053994,SDG&E,470_SDG&E
2020-09-02 00:00:00,19:30:00,33.362,-117.136,Less Than .25 Acres,SDG&E,,,239,0.0008738698088466685,SDG&E,239_SDG&E
2020-09-04 00:00:00,20:30:00,33.065821,-116.859217,Less Than .25 Acres,SDG&E,,,236,0.0004974360211878148,SDG&E,236_SDG&E
2020-09-05 00:00:00,14:30:00,32.793,-116.967,Less Than .25 Acres,SDG&E,,,76,0.0007914570559699672,SDG&E,76_SDG&E
2020-09-06 00:00:00,23:00:00,33.096484,-117.023704,Less Than .25 Acres,SDG&E,,,470,0.0014861986687875533,SDG&E,470_SDG&E
2020-09-12 00:00:00,05:30:00,33.105555,-117.00022,Less Than .25 Acres,SDG&E,,,470,0.001933467883780759,SDG&E,470_SDG&E
2020-09-12 00:00:00,07:00:00,33.0872,-116.9856,.26 - 9.99 Acres,SDG&E,,,470,0.012570145118064632,SDG&E,470_SDG&E
2020-09-17 00:00:00,10:00:00,33.110132,-117.269331,Less Than .25 Acres,SDG&E,,,750,0.001517642280191514,SDG&E,750_SDG&E
2020-09-30 00:00:00,10:45:00,33.054689,-116.89133054,.26 - 9.99 Acres,SDG&E,,,236,6.273546344331804e-05,SDG&E,236_SDG&E
2020-10-14 00:00:00,15:05:00,33.027,-116.889,Less Than .25 Acres,SDG&E,,,971,0.00016944082332344965,SDG&E,971_SDG&E
2020-10-14 00:00:00,16:51:00,32.865,-116.66,.26 - 9.99 Acres,SDG&E,,,78,0.004230373442546789,SDG&E,78_SDG&E
2020-11-11 00:00:00,09:51:00,32.678,-116.86,.26 - 9.99 Acres,SDG&E,,,1090,0.016371712717230875,SDG&E,1090_SDG&E
2020-11-30 00:00:00,09:10:00,33.104,-117.121,Less Than .25 Acres,SDG&E,,,182,0.002116496796562691,SDG&E,182_SDG&E
2020-12-03 00:00:00,11:56:00,33.176,-117.1541,.26 - 9.99 Acres,SDG&E,,,1094,0.0006965744341001872,SDG&E,1094_SDG&E
2016-01-21 21:32:00,2016-01-21 21:32:00,40.552999,-124.111582,< 3 meters,PG&E,,,carlotta,7.310973593979934e-05,PG&E,carlotta_PG&E
2016-01-23 15:41:00,2016-01-23 15:41:00,39.948601,-122.372812,< 0.25 Acres,PG&E,,,corning,3.54727596349096e-05,PG&E,corning_PG&E
2016-02-02 06:01:00,2016-02-02 06:01:00,37.77552999,-122.44109,Structure Only ,PG&E,,,mission (x),5.975534083872895e-05,PG&E,mission (x)_PG&E
2016-02-05 20:50:00,2016-02-05 20:50:00,40.01563999,-122.4333,< 0.25 Acres,PG&E,,,corning,6.284170440162637e-06,PG&E,corning_PG&E
2016-02-08 03:55:00,2016-02-08 03:55:00,39.7852,-121.5056,< 0.25 Acres,PG&E,,,big bend,9.695845476726089e-05,PG&E,big bend_PG&E
2016-02-17 21:16:00,2016-02-17 21:16:00,40.6677,-124.227339,Structure Only ,PG&E,,,eel river,5.084201561030979e-05,PG&E,eel river_PG&E
2016-02-26 15:40:00,2016-02-26 15:40:00,36.83961,-119.797479,Structure Only ,PG&E,,,pinedale,7.222880810339872e-05,PG&E,pinedale_PG&E
2016-03-28 12:16:00,2016-03-28 12:16:00,39.742751,-121.820238,< 3 meters,PG&E,,,notre dame,0.00029123357359850795,PG&E,notre dame_PG&E
2016-04-01 04:25:00,2016-04-01 04:25:00,35.0164067,-118.89213,< 3 meters,PG&E,,,tejon,4.71164927543284e-05,PG&E,tejon_PG&E
2016-04-02 03:48:00,2016-04-02 03:48:00,35.37033999,-118.97521,< 0.25 Acres,PG&E,,,bakersfield,0.0010602032513226834,PG&E,bakersfield_PG&E
2016-04-02 07:06:00,2016-04-02 07:06:00,35.03071,-120.52785,< 3 meters,PG&E,,,mesa,0.00013363250132316713,PG&E,mesa_PG&E
2016-04-03 06:54:00,2016-04-03 06:54:00,40.41751,-122.21092,Structure Only ,PG&E,,,panorama,4.849588169213732e-06,PG&E,panorama_PG&E
2016-04-03 12:01:00,2016-04-03 12:01:00,38.680439,-123.124958,< 0.25 Acres,PG&E,,,geyserville,0.0007162502138182423,PG&E,geyserville_PG&E
2016-04-04 00:08:00,2016-04-04 00:08:00,37.75674,-121.41933,< 3 meters,PG&E,,,tracy,1.3688684409770707e-05,PG&E,tracy_PG&E
2016-04-07 17:07:00,2016-04-07 17:07:00,35.3419917,-119.01752,< 0.25 Acres,PG&E,,,westpark,0.0011227759193597159,PG&E,westpark_PG&E
2016-04-08 13:14:00,2016-04-08 13:14:00,39.0429267,-121.1002033,< 0.25 Acres,PG&E,,,higgins,0.0016404067268788343,PG&E,higgins_PG&E
2016-04-13 19:28:00,2016-04-13 19:28:00,40.49535,-124.121912,< 0.25 Acres,PG&E,,,rio dell,0.00044591090198406257,PG&E,rio dell_PG&E
2016-04-14 14:16:00,2016-04-14 14:16:00,36.1583683,-119.565015,< 0.25 Acres,PG&E,,,corcoran,0.00037470520275617207,PG&E,corcoran_PG&E
2016-04-18 18:14:00,2016-04-18 18:14:00,37.79381,-120.984189,< 3 meters,PG&E,,,riverbank,3.1128758952325696e-06,PG&E,riverbank_PG&E
2016-04-20 16:39:00,2016-04-20 16:39:00,39.40236999,-122.014139,< 3 meters,PG&E,,,rice,0.0003859976161943353,PG&E,rice_PG&E
2016-04-21 03:20:00,2016-04-21 03:20:00,38.190725,-122.2472317,< 0.25 Acres,PG&E,,,highway,3.780791385870623e-05,PG&E,highway_PG&E
2016-04-21 09:25:00,2016-04-21 09:25:00,39.29298,-123.769009,< 3 meters,PG&E,,,big river,0.0011236323928047029,PG&E,big river_PG&E
2016-04-22 17:10:00,2016-04-22 17:10:00,37.887499,-121.69648,< 0.25 Acres,PG&E,,,brentwood,0.00019734807588052804,PG&E,brentwood_PG&E
2016-04-22 22:02:00,2016-04-22 22:02:00,35.34915999,-119.053749,< 3 meters,PG&E,,,westpark,0.0014218747315308997,PG&E,westpark_PG&E
2016-04-23 18:32:00,2016-04-23 18:32:00,36.49063999,-119.629249,< 0.25 Acres,PG&E,,,kingsburg,6.062368301330379e-06,PG&E,kingsburg_PG&E
2016-04-24 11:10:00,2016-04-24 11:10:00,34.7089633,-120.4611683,.26 - 9.99 Acres,PG&E,,,purisima,0.00152555601446454,PG&E,purisima_PG&E
2016-04-25 12:34:00,2016-04-25 12:34:00,36.47607058,-119.79041,< 0.25 Acres,PG&E,,,camden,2.0301042450226176e-05,PG&E,camden_PG&E
2016-04-25 14:50:00,2016-04-25 14:50:00,35.54444546,-119.086873,.26 - 9.99 Acres,PG&E,,,lerdo,1.9538670430808524e-05,PG&E,lerdo_PG&E
2016-04-27 14:02:00,2016-04-27 14:02:00,36.5161183,-119.259655,< 3 meters,PG&E,,,orosi,0.00011954338420984893,PG&E,orosi_PG&E
2016-04-30 00:00:00,17:59:00,38.3142,-120.90148,< 3 meters,PG&E,,,clay,0.0017593740805425633,PG&E,clay_PG&E
